"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G10","T1","Conversation","665",12.117276,116.34184,104.712,3.1435343,3.2508636,1.40647743827609,-0.934195053703259,0.51611821467648,-0.0562678479028104
"Study2","G10","T1","Conversation","666",12.118941,117.079,104.712,3.1316379,3.1191957,1.37363157192626,-1.11472496807467,0.616628384653615,-0.0562678479028104
"Study2","G10","T1","Conversation","667",12.120608,117.079,104.712,3.102222,3.0134976,1.29241450458154,-1.2596476784864,0.616628384653615,-0.0562678479028104
"Study2","G10","T1","Conversation","668",12.122275,117.079,104.712,3.063028,2.9089783,1.18420018044021,-1.40295413571068,0.616628384653615,-0.0562678479028104
"Study2","G10","T1","Conversation","669",12.123942,117.079,104.712,3.0124724,2.8132657,1.04461656852105,-1.53418572277377,0.616628384653615,-0.0562678479028104
"Study2","G10","T1","Conversation","670",12.125609,117.079,104.4754,2.9396301,2.7415622,0.843499554095367,-1.63249842249125,0.616628384653615,-0.091508120846937
"Study2","G10","T1","Conversation","671",12.127275,117.079,104.348,2.8460358,2.6893458,0.58508643173018,-1.70409235100976,0.616628384653615,-0.110483652432238
"Study2","G10","T1","Conversation","672",12.128941,117.079,104.348,2.7432984,2.6394676,0.301429282548219,-1.77248037250172,0.616628384653615,-0.110483652432238
"Study2","G10","T1","Conversation","673",12.130607,117.079,104.348,2.6450711,2.5902341,0.0302244838104551,-1.83998444554613,0.616628384653615,-0.110483652432238
"Study2","G10","T1","Conversation","674",12.132276,117.079,104.348,2.5870812,2.5063689,-0.129885171634854,-1.95497205736907,0.616628384653615,-0.110483652432238
"Study2","G10","T1","Conversation","675",12.133942,119.75772,104.348,2.594882,2.4002927,-0.108347224506169,-2.10041318085357,0.981866056965121,-0.110483652432238
"Study2","G10","T1","Conversation","676",12.135608,120.123,103.74236,2.6509401,2.3573726,0.0464287464115036,-2.15926094844014,1.03167119409851,-0.2006904102762
"Study2","G10","T1","Conversation","677",12.137275,120.123,103.627,2.7251339,2.4567687,0.25127724165254,-2.02297891294134,1.03167119409851,-0.217872649865525
"Study2","G10","T1","Conversation","678",12.138941,120.123,103.627,2.7950743,2.5237575,0.444382133119971,-1.93113054042349,1.03167119409851,-0.217872649865525
"Study2","G10","T1","Conversation","679",12.140607,120.123,103.627,2.8446225,2.4082736,0.581184321603401,-2.08947056542789,1.03167119409851,-0.217872649865525
"Study2","G10","T1","Conversation","680",12.142277,120.123,103.627,2.8733818,2.84216865977102,0.660588521539051,-1.49455686218936,1.03167119409851,-0.217872649865525
"Study2","G10","T1","Conversation","681",12.143943,120.123,103.88836,2.8854158,3.88655205343519,0.69381430040104,-0.0626023415422054,1.03167119409851,-0.178944510657254
"Study2","G10","T1","Conversation","682",12.145607,120.123,105.079,2.883147,3.88655205343519,0.687550161537646,-0.0626023415422054,1.03167119409851,-0.00160520981957126
"Study2","G10","T1","Conversation","683",12.147275,120.123,105.079,2.8751836,3.88655205343519,0.665563277094438,-0.0626023415422054,1.03167119409851,-0.00160520981957126
"Study2","G10","T1","Conversation","684",12.148941,120.123,105.079,2.8679321,3.88655205343519,0.645541942923114,-0.0626023415422054,1.03167119409851,-0.00160520981957126
"Study2","G10","T1","Conversation","685",12.150609,120.43892,105.079,2.8625488,3.88655205343519,0.630678694182234,-0.0626023415422054,1.07474620210108,-0.00160520981957126
"Study2","G10","T1","Conversation","686",12.152276,120.482,105.079,2.8551849,3.88655205343519,0.610347024499519,-0.0626023415422054,1.0806200668287,-0.00160520981957126
"Study2","G10","T1","Conversation","687",12.153942,120.482,104.92119,2.8417567,3.88655205343519,0.573271870459751,-0.0626023415422054,1.0806200668287,-0.0251101441953644
"Study2","G10","T1","Conversation","688",12.155607,120.482,104.712,2.8389158,3.88655205343519,0.565428168019247,-0.0626023415422054,1.0806200668287,-0.0562678479028104
"Study2","G10","T1","Conversation","689",12.157275,120.482,104.712,2.8495447,3.88655205343519,0.594774476889631,-0.0626023415422054,1.0806200668287,-0.0562678479028104
"Study2","G10","T1","Conversation","690",12.158941,120.482,104.712,2.864676,3.88655205343519,0.636551876565085,-0.0626023415422054,1.0806200668287,-0.0562678479028104
"Study2","G10","T1","Conversation","691",12.160609,120.482,104.712,2.8767309,3.88655205343519,0.669835360161843,-0.0626023415422054,1.0806200668287,-0.0562678479028104
"Study2","G10","T1","Conversation","692",12.162276,120.482,104.712,2.8794485,3.88655205343519,0.677338632277129,-0.0626023415422054,1.0806200668287,-0.0562678479028104
"Study2","G10","T1","Conversation","693",12.16394,120.482,108.00669,2.8747139,3.88655205343519,0.664266439107777,-0.0626023415422054,1.0806200668287,0.434458165902288
"Study2","G10","T1","Conversation","694",12.165608,120.482,108.499,2.8700679,3.88655205343519,0.651438869837975,-0.0626023415422054,1.0806200668287,0.507785041528338
"Study2","G10","T1","Conversation","695",12.167275,116.11016,108.499,2.8682098,3.88655205343519,0.646308670427683,-0.0626023415422054,0.484529148286141,0.507785041528338
"Study2","G10","T1","Conversation","696",12.168942,115.514,108.499,2.8821528,3.88655205343519,0.68480518319756,-0.0626023415422054,0.403244023030338,0.507785041528338
"Study2","G10","T1","Conversation","697",12.170608,115.514,108.499,2.9069945,3.88655205343519,0.753392920504845,-0.0626023415422054,0.403244023030338,0.507785041528338
"Study2","G10","T1","Conversation","698",12.172276,115.514,108.3118,2.9296359,3.88655205343519,0.815905646907192,-0.0626023415422054,0.403244023030338,0.479902627770347
"Study2","G10","T1","Conversation","699",12.17394,115.514,107.914,2.9426277,3.88655205343519,0.851775903997037,-0.0626023415422054,0.403244023030338,0.420652498534618
"Study2","G10","T1","Conversation","700",12.175608,115.514,107.914,2.9424749,3.88655205343519,0.851354024405038,-0.0626023415422054,0.403244023030338,0.420652498534618
"Study2","G10","T1","Conversation","701",12.177276,115.514,107.914,2.9306278,3.88655205343519,0.818644274965461,-0.0626023415422054,0.403244023030338,0.420652498534618
"Study2","G10","T1","Conversation","702",12.178943,115.514,107.914,2.9040067,3.88655205343519,0.745143628325699,-0.0626023415422054,0.403244023030338,0.420652498534618
"Study2","G10","T1","Conversation","703",12.180608,115.514,107.914,2.8517061,3.88655205343519,0.600742085202104,-0.0626023415422054,0.403244023030338,0.420652498534618
"Study2","G10","T1","Conversation","704",12.182275,115.514,107.47975,2.7803378,3.88655205343519,0.403694773123319,-0.0626023415422054,0.403244023030338,0.355973341620047
"Study2","G10","T1","Conversation","705",12.183941,108.31648,107.335,2.7085084,3.88655205343519,0.205374367589885,-0.0626023415422054,-0.578122245641081,0.334413622648523
"Study2","G10","T1","Conversation","706",12.185608,107.335,107.335,2.6598761,2.36200972053435,0.0711009717655612,-2.15290299047927,-0.711944918641729,0.334413622648523
"Study2","G10","T1","Conversation","707",12.187276,107.335,107.335,2.6571387,2.755414,0.0635430320068102,-1.61350621354822,-0.711944918641729,0.334413622648523
"Study2","G10","T1","Conversation","708",12.188943,107.335,107.335,2.6940491,3.1226224,0.165452354601755,-1.11002661822952,-0.711944918641729,0.334413622648523
"Study2","G10","T1","Conversation","709",12.190607,107.335,107.43343,2.7304413,3.3842465,0.265930931093467,-0.751313702093561,-0.711944918641729,0.34907423154916
"Study2","G10","T1","Conversation","710",12.192274,107.335,107.914,2.7505654,3.6070406,0.321493412097003,-0.445840615673442,-0.711944918641729,0.420652498534618
"Study2","G10","T1","Conversation","711",12.193942,107.335,107.914,2.7870116,3.8137173,0.422121082161806,-0.162466103331665,-0.711944918641729,0.420652498534618
"Study2","G10","T1","Conversation","712",12.195608,107.335,107.914,2.8371672,3.9865604,0.560600297243273,0.0745191454851632,-0.711944918641729,0.420652498534618
"Study2","G10","T1","Conversation","713",12.197276,107.335,107.914,2.8875575,4.127918,0.699727517169257,0.268334611697871,-0.711944918641729,0.420652498534618
"Study2","G10","T1","Conversation","714",12.198941,107.335,107.914,2.9224211,4.2429838,0.795985641145726,0.426101379612283,-0.711944918641729,0.420652498534618
"Study2","G10","T1","Conversation","715",12.200608,101.8438,110.27768,2.9326305,4.3450589,0.82417371383258,0.566056593164357,-1.46065814966137,0.772709676694275
"Study2","G10","T1","Conversation","716",12.202274,101.095,110.906,2.9254665,4.4374418,0.804393966469501,0.692722827124059,-1.56275540843678,0.86629449620507
"Study2","G10","T1","Conversation","717",12.203943,101.095,110.906,2.9108148,4.5053556,0.76394073860244,0.785839467540114,-1.56275540843678,0.86629449620507
"Study2","G10","T1","Conversation","718",12.205608,101.095,110.906,2.8930084,4.5481749,0.714777408975706,0.844549028203297,-1.56275540843678,0.86629449620507
"Study2","G10","T1","Conversation","719",12.207277,101.095,110.906,2.8798454,4.5769346,0.67843447003933,0.883981465253993,-1.56275540843678,0.86629449620507
"Study2","G10","T1","Conversation","720",12.20894,101.095,110.76285,2.8584864,4.602423,0.619462439898625,0.918928621466436,-1.56275540843678,0.844973088462247
"Study2","G10","T1","Conversation","721",12.210608,101.095,110.497,2.8229887,4.6397277,0.521453570835203,0.97007711169565,-1.56275540843678,0.805376188368433
"Study2","G10","T1","Conversation","722",12.212276,101.095,110.497,2.7819827,4.6779821,0.408236329019122,1.0225277360037,-1.56275540843678,0.805376188368433
"Study2","G10","T1","Conversation","723",12.213942,101.095,110.497,2.727173,4.6972896,0.256907180631889,1.04900025756534,-1.56275540843678,0.805376188368433
"Study2","G10","T1","Conversation","724",12.215608,101.095,110.497,2.6400171,4.7252292,0.0162704297662064,1.08730825515299,-1.56275540843678,0.805376188368433
"Study2","G10","T1","Conversation","725",12.217276,104.46716,110.497,2.523615,4.7930298,-0.305114848085808,1.18026968700032,-1.1029686934901,0.805376188368433
"Study2","G10","T1","Conversation","726",12.218941,104.927,109.80212,2.3919892,4.9186277,-0.668532641282783,1.35247702175867,-1.04027050508828,0.701877621743684
"Study2","G10","T1","Conversation","727",12.220607,104.927,109.689,2.3029813,5.0679903,-0.914282749506983,1.55726814691743,-1.04027050508828,0.68502901787454
"Study2","G10","T1","Conversation","728",12.222277,104.927,109.689,2.2766772,5.1598458,-0.986908161652874,1.68321126251009,-1.04027050508828,0.68502901787454
"Study2","G10","T1","Conversation","729",12.223942,104.927,109.689,2.3477021,5.1584404,-0.790808974259248,1.68128431796509,-1.04027050508828,0.68502901787454
"Study2","G10","T1","Conversation","730",12.225608,104.927,109.689,2.5705138,5.0960846,-0.175627632056835,1.59578825374168,-1.04027050508828,0.68502901787454
"Study2","G10","T1","Conversation","731",12.227274,104.927,109.2844,2.8306238,5.0296019,0.542534021573875,1.5046337951517,-1.04027050508828,0.624766065916831
"Study2","G10","T1","Conversation","732",12.228941,104.927,108.499,3.0203035,4.9774414,1.06623817371019,1.43311651114724,-1.04027050508828,0.507785041528338
"Study2","G10","T1","Conversation","733",12.230608,104.927,108.499,3.1328179,4.9047181,1.37688954259746,1.33340556321076,-1.04027050508828,0.507785041528338
"Study2","G10","T1","Conversation","734",12.232276,104.927,108.499,3.1865659,4.7730804,1.52528734567824,1.15291705607235,-1.04027050508828,0.507785041528338
"Study2","G10","T1","Conversation","735",12.233942,111.47332,108.499,3.2055207,4.6189175,1.57762139862599,0.941544237517116,-0.147693946505728,0.507785041528338
"Study2","G10","T1","Conversation","736",12.235608,112.366,108.499,3.2022679,4.4814577,1.56864044354188,0.753073046562363,-0.025978961244471,0.507785041528338
"Study2","G10","T1","Conversation","737",12.237274,112.366,106.51585,3.1820404,4.3674407,1.5127924759558,0.596744288779447,-0.025978961244471,0.212405720779624
"Study2","G10","T1","Conversation","738",12.238942,112.366,105.448,3.1539638,4.3085748,1.43527320532288,0.516033227948401,-0.025978961244471,0.0533553172995452
"Study2","G10","T1","Conversation","739",12.240609,112.366,105.448,3.1160617,4.3305632,1.33062580686809,0.546181532654137,-0.025978961244471,0.0533553172995452
"Study2","G10","T1","Conversation","740",12.242276,112.366,105.448,3.07132,4.3931095,1.20709432688558,0.63193879150955,-0.025978961244471,0.0533553172995452
"Study2","G10","T1","Conversation","741",12.243941,112.366,105.448,3.0064697,4.5086186,1.028043161277,0.790313368244796,-0.025978961244471,0.0533553172995452
"Study2","G10","T1","Conversation","742",12.245608,112.366,105.448,2.8977605,4.7105134,0.727897919506706,1.06713141543802,-0.025978961244471,0.0533553172995452
"Study2","G10","T1","Conversation","743",12.247275,112.366,104.25667,2.7776033,4.9105649,0.396144840241642,1.34142211320773,-0.025978961244471,-0.124086755255514
"Study2","G10","T1","Conversation","744",12.248942,112.366,104.167,2.6947661,5.0494446,0.167431985933319,1.53184012966374,-0.025978961244471,-0.137442610179013
"Study2","G10","T1","Conversation","745",12.250609,116.414,104.167,2.6922728,5.1483581,0.16054800434477,1.66746047209478,0.525957074443086,-0.137442610179013
"Study2","G10","T1","Conversation","746",12.252275,116.966,104.167,2.7469022,5.2152799,0.311379345857413,1.75921698088379,0.60122107930957,-0.137442610179013
"Study2","G10","T1","Conversation","747",12.253941,116.966,104.167,2.8006559,5.2333052,0.459792886593137,1.78393147747346,0.60122107930957,-0.137442610179013
"Study2","G10","T1","Conversation","748",12.255607,116.966,104.167,2.8149957,5.2107634,0.499384961026006,1.7530244057895,0.60122107930957,-0.137442610179013
"Study2","G10","T1","Conversation","749",12.257276,116.966,104.167,2.790048,5.1703461,0.430504558556732,1.69760822836034,0.60122107930957,-0.137442610179013
"Study2","G10","T1","Conversation","750",12.258942,116.966,104.167,2.7464509,5.1201019,0.310133310125286,1.62871838411083,0.60122107930957,-0.137442610179013
"Study2","G10","T1","Conversation","751",12.260608,116.966,104.167,2.7221594,5.0683137,0.243064670668248,1.55771156079665,0.60122107930957,-0.137442610179013
"Study2","G10","T1","Conversation","752",12.262275,116.966,104.167,2.7288362,5.0331853,0.261499262683016,1.50954699643431,0.60122107930957,-0.137442610179013
"Study2","G10","T1","Conversation","753",12.263941,116.966,104.167,2.749155,4.9766111,0.317599308847299,1.43197808645981,0.60122107930957,-0.137442610179013
"Study2","G10","T1","Conversation","754",12.265607,116.966,104.39045,2.7619502,4.8228238,0.352926754891417,1.22112025322627,0.60122107930957,-0.10416095764577
"Study2","G10","T1","Conversation","755",12.267277,119.5356,104.712,2.7635348,4.6050658,0.357301822963938,0.922552165684129,0.951580475876455,-0.0562678479028104
"Study2","G10","T1","Conversation","756",12.268943,119.886,104.712,2.7630769,4.341699,0.356037564683989,0.561449832827962,0.999356757226484,-0.0562678479028104
"Study2","G10","T1","Conversation","757",12.270607,119.886,104.712,2.7529757,4.0759828,0.328148231341731,0.197126236620406,0.999356757226484,-0.0562678479028104
"Study2","G10","T1","Conversation","758",12.272275,119.886,104.712,2.722711,3.8899105,0.244587633907425,-0.0579975740114299,0.999356757226484,-0.0562678479028104
"Study2","G10","T1","Conversation","759",12.273941,119.886,104.712,2.6743218,3.7799045,0.11098543526121,-0.20882684796766,0.999356757226484,-0.0562678479028104
"Study2","G10","T1","Conversation","760",12.275609,119.886,105.82425,2.6163543,3.7384983,-0.0490623739611896,-0.265598906612519,0.999356757226484,0.109395692173712
"Study2","G10","T1","Conversation","761",12.277276,119.886,106.195,2.5546384,3.7671533,-0.219459485949608,-0.226310023776895,0.999356757226484,0.16461687219922
"Study2","G10","T1","Conversation","762",12.278942,119.886,106.195,2.4889802,3.8048649,-0.400741257071118,-0.174603632782514,0.999356757226484,0.16461687219922
"Study2","G10","T1","Conversation","763",12.280607,119.886,106.195,2.4358766,3.7618284,-0.547359876846381,-0.233610996459198,0.999356757226484,0.16461687219922
"Study2","G10","T1","Conversation","764",12.282275,119.886,106.195,2.4021636,3.6607908,-0.640441203319227,-0.372143693314642,0.999356757226484,0.16461687219922
